user_id,friend_id,is_friend,common_friends_count,demographics_sex_user,demographics_age_user,demographics_city_user,education_career_education_university_user,education_career_education_faculty_user,demographics_sex_friend,demographics_age_friend,demographics_city_friend,education_career_education_university_friend,education_career_education_faculty_friend
276082772,350840991,False,1,мужской,22.0,Москва,РЭУ им. Г. В. Плеханова,Факультет бизнеса «Капитаны»,мужской,22.0,Москва,Неизвестно,Неизвестно
276082772,319349113,False,1,мужской,22.0,Москва,РЭУ им. Г. В. Плеханова,Факультет бизнеса «Капитаны»,мужской,22.0,Жуковский,Неизвестно,Неизвестно
439146588,221684247,False,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
439146588,442167323,False,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
439146588,50391059,False,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,72.0,Москва,МГУ,Философский
413446243,442167323,False,0,мужской,53.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
413446243,342243498,False,0,мужской,53.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
413446243,818872577,False,0,мужской,53.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
232437875,69110189,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,женский,25.0,Москва,РТУ МИРЭА,Неизвестно
232437875,342077835,False,1,мужской,21.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
232437875,658702663,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
175100020,490832222,False,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
175100020,345307505,False,1,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Berlin,Неизвестно,Неизвестно
175100020,432814093,False,1,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Кизнер (поселок),Неизвестно,Неизвестно
154151541,176943398,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Бронницы,Неизвестно,Неизвестно
154151541,165376388,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
154151541,435357753,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
527431797,345307505,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Berlin,Неизвестно,Неизвестно
527431797,330856466,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
527431797,130746686,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
146511992,203874757,False,0,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
146511992,241984007,False,1,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,56.0,Москва,Неизвестно,Неизвестно
146511992,548550935,False,1,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий
158445696,154110170,False,2,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
158445696,282323463,False,0,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
